a	b	c
8.67	3.64	0.26
8.01	1.14	3.62
7.69	7.25	7.62
9.13	9.13	7.52
5.54	7.37	0.46
9.92	8.45	6.26
6.05	1.05	7.92
4.38	5.27	6.16
5.67	9.92	0.8
8.02	3.21	0.85
9.97	2.05	3.63
9.06	8.59	3.16
5.04	2.96	9.78
8.17	3.91	1.9
1.81	7.24	6.1
5.35	2.44	5.84
7.41	9.25	4.12
5.56	0.26	4.21
6.74	9.77	3.35
1.25	1.42	6.54
7.46	2.89	3.97
0.73	0.44	6.76
6.38	0.71	7.39
7.81	4.8	7.17
5.01	7.9	2.72
1.24	2.11	1.99
4.63	2.74	0.55
7.03	1.11	5.57
4.68	4.56	0.9
9.06	7.62	0.89
2.42	4.85	6.68
3.31	0.14	1.99
4.18	8.33	2.74
5.99	0.02	8.21
6.99	0.0	3.4
8.15	7.27	8.2
0.43	5.96	5.04
6.83	1.3	1.5
6.75	3.77	7.07
8.09	0.28	2.35
6.2	7.18	4.79
5.13	6.34	9.02
9.61	8.64	0.11
9.45	8.37	2.01
1.31	2.0	4.27
9.03	1.02	9.57
5.54	0.44	5.07
5.78	5.74	6.95
5.14	9.36	4.78
5.19	4.95	5.68
8.17	5.11	0.85
3.58	8.22	3.67
6.18	2.82	8.3
9.84	3.04	6.35
8.3	2.17	3.25
8.88	2.59	1.24
3.57	7.99	9.18
9.38	0.57	9.65
7.38	9.68	3.2
8.81	9.62	6.82
0.89	3.83	9.63
2.79	1.81	5.75
2.02	6.28	1.13
4.79	2.69	5.72
2.27	9.68	1.55
3.79	6.09	7.01
3.11	6.53	0.95
1.49	9.16	6.57
5.77	3.75	9.9
3.04	8.41	5.12
4.51	6.2	0.61
8.3	6.64	2.49
0.24	9.74	3.62
2.33	6.7	1.14
2.55	9.19	7.97
3.5	2.37	8.57
7.04	2.79	7.08
2.11	3.96	9.45
7.26	7.64	0.46
0.27	5.08	7.45
3.72	3.88	1.81
7.14	9.05	0.5
0.33	5.02	4.61
1.53	4.92	8.23
2.83	7.24	2.75
9.46	3.96	6.04
4.56	3.49	3.77
6.97	0.46	7.42
6.2	6.0	9.59
5.21	2.16	1.77
7.65	1.54	4.76
1.95	1.22	9.47
5.41	8.55	8.77
1.56	2.8	1.31
4.29	1.5	8.0
0.54	9.47	1.33
5.8	0.22	8.71
9.77	5.18	1.98
7.35	5.9	7.64
7.52	7.76	8.59
